sid,season,name,iso_time,nature,latitude,longitude,wind_kts,pressure_mb
2024181N09320,2024,BERYL,2024-07-03 18:00:00,TS,17.3,-76.8,120,959
2024181N09320,2024,BERYL,2024-07-03 21:00:00,TS,17.5,-77.5,,
2024181N09320,2024,BERYL,2024-07-04 00:00:00,TS,17.8,-78.3,115,960
2024181N09320,2024,BERYL,2024-07-04 03:00:00,TS,18.0,-79.1,,
2024181N09320,2024,BERYL,2024-07-04 06:00:00,TS,18.3,-80.0,105,965
2024181N09320,2024,BERYL,2024-07-04 09:00:00,TS,18.5,-80.9,,
2024181N09320,2024,BERYL,2024-07-04 12:00:00,TS,18.8,-81.8,95,969
2024181N09320,2024,BERYL,2024-07-04 15:00:00,TS,19.1,-82.6,,
2024181N09320,2024,BERYL,2024-07-04 18:00:00,TS,19.3,-83.4,90,974
2024181N09320,2024,BERYL,2024-07-04 21:00:00,TS,19.4,-84.1,,
2024181N09320,2024,BERYL,2024-07-05 00:00:00,TS,19.4,-84.8,100,962
2024181N09320,2024,BERYL,2024-07-05 03:00:00,TS,19.6,-85.5,,
2024181N09320,2024,BERYL,2024-07-05 06:00:00,TS,19.8,-86.2,95,971
2024181N09320,2024,BERYL,2024-07-05 09:00:00,TS,20.1,-86.9,,
2024181N09320,2024,BERYL,2024-07-05 11:00:00,TS,20.3,-87.4,80,977
2024181N09320,2024,BERYL,2024-07-05 12:00:00,TS,20.4,-87.6,75,980
2024181N09320,2024,BERYL,2024-07-05 15:00:00,TS,20.7,-88.2,,
2024181N09320,2024,BERYL,2024-07-05 18:00:00,TS,20.9,-88.8,60,987
2024181N09320,2024,BERYL,2024-07-05 21:00:00,TS,21.1,-89.3,,
2024181N09320,2024,BERYL,2024-07-06 00:00:00,TS,21.4,-89.8,50,996
2024181N09320,2024,BERYL,2024-07-06 03:00:00,TS,21.6,-90.4,,
2024181N09320,2024,BERYL,2024-07-06 06:00:00,TS,21.9,-90.9,45,1001
2024181N09320,2024,BERYL,2024-07-06 09:00:00,TS,22.2,-91.4,,
2024181N09320,2024,BERYL,2024-07-06 12:00:00,TS,22.6,-91.8,50,999
2024181N09320,2024,BERYL,2024-07-06 15:00:00,TS,23.1,-92.2,,
2024181N09320,2024,BERYL,2024-07-06 18:00:00,TS,23.6,-92.7,50,997
2024181N09320,2024,BERYL,2024-07-06 21:00:00,TS,24.0,-93.2,,
2024181N09320,2024,BERYL,2024-07-07 00:00:00,TS,24.4,-93.6,50,993
2024181N09320,2024,BERYL,2024-07-07 03:00:00,TS,24.7,-94.0,,
2024181N09320,2024,BERYL,2024-07-07 06:00:00,TS,24.9,-94.3,50,995
2024181N09320,2024,BERYL,2024-07-07 09:00:00,TS,25.2,-94.6,,
2024181N09320,2024,BERYL,2024-07-07 12:00:00,TS,25.5,-94.9,55,992
2024181N09320,2024,BERYL,2024-07-07 15:00:00,TS,25.9,-95.2,,
2024181N09320,2024,BERYL,2024-07-07 18:00:00,TS,26.3,-95.4,55,990
2024181N09320,2024,BERYL,2024-07-07 21:00:00,TS,26.7,-95.6,,
2024181N09320,2024,BERYL,2024-07-08 00:00:00,TS,27.1,-95.7,60,986
2024181N09320,2024,BERYL,2024-07-08 03:00:00,TS,27.7,-95.8,,
2024181N09320,2024,BERYL,2024-07-08 06:00:00,TS,28.2,-95.9,70,982
2024181N09320,2024,BERYL,2024-07-08 08:40:00,TS,28.6,-96.0,80,978
2024181N09320,2024,BERYL,2024-07-08 09:00:00,TS,28.7,-96.0,,
2024181N09320,2024,BERYL,2024-07-08 12:00:00,TS,29.3,-96.0,70,978
2024181N09320,2024,BERYL,2024-07-08 15:00:00,TS,30.0,-95.9,,
2024181N09320,2024,BERYL,2024-07-08 18:00:00,TS,30.7,-95.6,50,988
2024181N09320,2024,BERYL,2024-07-08 21:00:00,TS,31.4,-95.3,,
2024181N09320,2024,BERYL,2024-07-09 00:00:00,TS,32.1,-94.9,30,997
2024181N09320,2024,BERYL,2024-07-09 03:00:00,TS,32.7,-94.6,,
2024181N09320,2024,BERYL,2024-07-09 06:00:00,TS,33.4,-94.1,25,1004
2024181N09320,2024,BERYL,2024-07-09 09:00:00,TS,34.2,-93.3,,
2024181N09320,2024,BERYL,2024-07-09 12:00:00,ET,35.0,-92.4,25,1004
2024181N09320,2024,BERYL,2024-07-09 15:00:00,ET,35.9,-91.4,,
2024181N09320,2024,BERYL,2024-07-09 18:00:00,ET,36.9,-90.3,25,1005
2024181N09320,2024,BERYL,2024-07-09 21:00:00,ET,37.9,-88.7,,
2024181N09320,2024,BERYL,2024-07-10 00:00:00,ET,38.9,-87.3,25,1004
2024181N09320,2024,BERYL,2024-07-10 03:00:00,ET,39.7,-86.6,,
2024181N09320,2024,BERYL,2024-07-10 06:00:00,ET,40.4,-86.1,25,1002
2024181N09320,2024,BERYL,2024-07-10 09:00:00,ET,41.0,-85.5,,
2024181N09320,2024,BERYL,2024-07-10 12:00:00,ET,41.5,-84.8,25,1001
2024181N09320,2024,BERYL,2024-07-10 15:00:00,ET,41.9,-83.9,,
2024181N09320,2024,BERYL,2024-07-10 18:00:00,ET,42.2,-82.9,30,1001
2024181N09320,2024,BERYL,2024-07-10 21:00:00,ET,42.5,-82.1,,
2024181N09320,2024,BERYL,2024-07-11 00:00:00,ET,42.7,-81.3,30,1003
2024181N09320,2024,BERYL,2024-07-11 03:00:00,ET,42.8,-80.6,,
2024181N09320,2024,BERYL,2024-07-11 06:00:00,ET,42.9,-80.0,25,1005
2024181N09320,2024,BERYL,2024-07-11 09:00:00,ET,43.0,-79.3,,
2024181N09320,2024,BERYL,2024-07-11 12:00:00,ET,43.1,-78.6,25,1009
2024183N20265,2024,CHRIS,2024-06-30 18:00:00,TS,19.7,-95.4,30,1007
2024183N20265,2024,CHRIS,2024-06-30 21:00:00,TS,19.8,-95.6,,
2024183N20265,2024,CHRIS,2024-07-01 00:00:00,TS,19.9,-96.0,35,1006
2024183N20265,2024,CHRIS,2024-07-01 03:00:00,TS,19.9,-96.5,40,1005
2024183N20265,2024,CHRIS,2024-07-01 06:00:00,TS,19.8,-97.0,30,1007
2024216N20284,2024,DEBBY,2024-08-02 12:00:00,DS,20.4,-75.8,25,1012
2024216N20284,2024,DEBBY,2024-08-02 15:00:00,DS,20.5,-76.7,,
2024216N20284,2024,DEBBY,2024-08-02 18:00:00,DS,20.6,-77.5,25,1011
2024216N20284,2024,DEBBY,2024-08-02 21:00:00,DS,20.7,-78.2,,
2024216N20284,2024,DEBBY,2024-08-03 00:00:00,TS,20.9,-78.9,25,1010
2024216N20284,2024,DEBBY,2024-08-03 03:00:00,TS,21.2,-79.6,,
2024216N20284,2024,DEBBY,2024-08-03 06:00:00,TS,21.5,-80.2,25,1009
2024216N20284,2024,DEBBY,2024-08-03 09:00:00,TS,21.8,-80.9,,
2024216N20284,2024,DEBBY,2024-08-03 12:00:00,TS,22.2,-81.5,30,1008
2024216N20284,2024,DEBBY,2024-08-03 15:00:00,TS,22.6,-82.1,,
2024216N20284,2024,DEBBY,2024-08-03 18:00:00,TS,23.1,-82.6,35,1006
2024216N20284,2024,DEBBY,2024-08-03 21:00:00,TS,23.5,-82.9,,
2024216N20284,2024,DEBBY,2024-08-04 00:00:00,TS,23.9,-83.2,35,1003
2024216N20284,2024,DEBBY,2024-08-04 03:00:00,TS,24.4,-83.5,,
2024216N20284,2024,DEBBY,2024-08-04 06:00:00,TS,25.0,-83.8,40,1000
2024216N20284,2024,DEBBY,2024-08-04 09:00:00,TS,25.6,-84.1,,
2024216N20284,2024,DEBBY,2024-08-04 12:00:00,TS,26.2,-84.3,50,994
2024216N20284,2024,DEBBY,2024-08-04 15:00:00,TS,26.8,-84.4,,
2024216N20284,2024,DEBBY,2024-08-04 18:00:00,TS,27.3,-84.3,60,989
2024216N20284,2024,DEBBY,2024-08-04 21:00:00,TS,27.8,-84.2,,
2024216N20284,2024,DEBBY,2024-08-05 00:00:00,TS,28.3,-84.1,70,986
2024216N20284,2024,DEBBY,2024-08-05 03:00:00,TS,28.7,-84.0,,
2024216N20284,2024,DEBBY,2024-08-05 06:00:00,TS,29.1,-83.9,70,980
2024216N20284,2024,DEBBY,2024-08-05 09:00:00,TS,29.4,-83.7,,
2024216N20284,2024,DEBBY,2024-08-05 11:00:00,TS,29.7,-83.5,70,979
2024216N20284,2024,DEBBY,2024-08-05 12:00:00,TS,29.9,-83.4,65,982
2024216N20284,2024,DEBBY,2024-08-05 15:00:00,TS,30.3,-83.2,,
2024216N20284,2024,DEBBY,2024-08-05 18:00:00,TS,30.4,-83.0,50,992
2024216N20284,2024,DEBBY,2024-08-05 21:00:00,TS,30.6,-82.7,,
2024216N20284,2024,DEBBY,2024-08-06 00:00:00,TS,30.8,-82.3,45,996
2024216N20284,2024,DEBBY,2024-08-06 03:00:00,TS,31.0,-82.0,,
2024216N20284,2024,DEBBY,2024-08-06 06:00:00,TS,31.3,-81.8,45,999
2024216N20284,2024,DEBBY,2024-08-06 09:00:00,TS,31.6,-81.6,,
2024216N20284,2024,DEBBY,2024-08-06 12:00:00,TS,31.8,-81.4,40,999
2024216N20284,2024,DEBBY,2024-08-06 15:00:00,TS,31.9,-81.3,,
2024216N20284,2024,DEBBY,2024-08-06 18:00:00,TS,32.0,-81.1,40,999
2024216N20284,2024,DEBBY,2024-08-06 21:00:00,TS,32.0,-80.8,,
2024216N20284,2024,DEBBY,2024-08-07 00:00:00,SS,31.9,-80.4,40,997
2024216N20284,2024,DEBBY,2024-08-07 03:00:00,SS,31.8,-80.0,,
2024216N20284,2024,DEBBY,2024-08-07 06:00:00,SS,31.8,-79.7,45,995
2024216N20284,2024,DEBBY,2024-08-07 09:00:00,SS,32.0,-79.5,,
2024216N20284,2024,DEBBY,2024-08-07 12:00:00,SS,32.2,-79.3,50,994
2024216N20284,2024,DEBBY,2024-08-07 15:00:00,SS,32.4,-79.2,,
2024216N20284,2024,DEBBY,2024-08-07 18:00:00,SS,32.5,-79.2,50,994
2024216N20284,2024,DEBBY,2024-08-07 21:00:00,SS,32.6,-79.3,,
2024216N20284,2024,DEBBY,2024-08-08 00:00:00,SS,32.7,-79.4,45,995
2024216N20284,2024,DEBBY,2024-08-08 03:00:00,SS,32.8,-79.5,,
2024216N20284,2024,DEBBY,2024-08-08 06:00:00,SS,33.0,-79.6,40,995
2024216N20284,2024,DEBBY,2024-08-08 09:00:00,SS,33.3,-79.8,,
2024216N20284,2024,DEBBY,2024-08-08 12:00:00,SS,33.7,-80.0,40,995
2024216N20284,2024,DEBBY,2024-08-08 15:00:00,SS,34.1,-80.2,,
2024216N20284,2024,DEBBY,2024-08-08 18:00:00,SS,34.6,-80.3,40,997
2024216N20284,2024,DEBBY,2024-08-08 21:00:00,SS,35.0,-80.3,,
2024216N20284,2024,DEBBY,2024-08-09 00:00:00,ET,35.5,-80.1,30,1000
2024216N20284,2024,DEBBY,2024-08-09 03:00:00,ET,36.1,-79.9,,
2024216N20284,2024,DEBBY,2024-08-09 06:00:00,ET,37.0,-79.7,30,1003
2024216N20284,2024,DEBBY,2024-08-09 09:00:00,ET,38.6,-79.4,,
2024216N20284,2024,DEBBY,2024-08-09 12:00:00,ET,40.3,-78.9,30,1003
2024216N20284,2024,DEBBY,2024-08-09 15:00:00,ET,41.6,-77.9,,
2024216N20284,2024,DEBBY,2024-08-09 18:00:00,ET,42.8,-76.5,30,998
2024216N20284,2024,DEBBY,2024-08-09 21:00:00,ET,44.0,-74.9,,
2024216N20284,2024,DEBBY,2024-08-10 00:00:00,ET,45.3,-73.0,30,996
2024216N20284,2024,DEBBY,2024-08-10 03:00:00,ET,46.6,-71.1,,
2024216N20284,2024,DEBBY,2024-08-10 06:00:00,ET,47.8,-69.1,30,998
2024216N20284,2024,DEBBY,2024-08-10 09:00:00,ET,48.7,-67.0,,
2024216N20284,2024,DEBBY,2024-08-10 12:00:00,ET,49.4,-64.7,35,998
2024216N20284,2024,DEBBY,2024-08-10 15:00:00,ET,49.8,-62.2,,
2024216N20284,2024,DEBBY,2024-08-10 18:00:00,ET,50.0,-59.5,35,999
2024225N14313,2024,ERNESTO,2024-08-11 18:00:00,DS,14.4,-47.2,25,1010
2024225N14313,2024,ERNESTO,2024-08-11 21:00:00,DS,14.6,-48.5,,
2024225N14313,2024,ERNESTO,2024-08-12 00:00:00,DS,14.8,-49.8,25,1009
2024225N14313,2024,ERNESTO,2024-08-12 03:00:00,DS,15.1,-51.0,,
2024225N14313,2024,ERNESTO,2024-08-12 06:00:00,DS,15.3,-52.2,25,1009
2024225N14313,2024,ERNESTO,2024-08-12 09:00:00,DS,15.5,-53.4,,
2024225N14313,2024,ERNESTO,2024-08-12 12:00:00,TS,15.6,-54.6,30,1008
2024225N14313,2024,ERNESTO,2024-08-12 15:00:00,TS,15.8,-55.6,,
2024225N14313,2024,ERNESTO,2024-08-12 18:00:00,TS,15.9,-56.6,35,1007
2024225N14313,2024,ERNESTO,2024-08-12 21:00:00,TS,16.0,-57.6,,
2024225N14313,2024,ERNESTO,2024-08-13 00:00:00,TS,16.0,-58.6,35,1007
2024225N14313,2024,ERNESTO,2024-08-13 03:00:00,TS,16.0,-59.6,,
2024225N14313,2024,ERNESTO,2024-08-13 06:00:00,TS,16.1,-60.5,35,1007
2024225N14313,2024,ERNESTO,2024-08-13 09:00:00,TS,16.3,-61.2,,
2024225N14313,2024,ERNESTO,2024-08-13 09:40:00,TS,16.4,-61.4,35,1007
2024225N14313,2024,ERNESTO,2024-08-13 12:00:00,TS,16.6,-62.0,40,1005
2024225N14313,2024,ERNESTO,2024-08-13 12:50:00,TS,16.7,-62.2,40,1005
2024225N14313,2024,ERNESTO,2024-08-13 15:00:00,TS,17.0,-62.7,,
2024225N14313,2024,ERNESTO,2024-08-13 18:00:00,TS,17.6,-63.5,50,1001
2024225N14313,2024,ERNESTO,2024-08-13 21:00:00,TS,17.9,-64.0,,
2024225N14313,2024,ERNESTO,2024-08-13 23:30:00,TS,18.3,-64.7,55,998
2024225N14313,2024,ERNESTO,2024-08-14 00:00:00,TS,18.4,-64.9,55,998
2024225N14313,2024,ERNESTO,2024-08-14 03:00:00,TS,18.8,-65.6,,
2024225N14313,2024,ERNESTO,2024-08-14 06:00:00,TS,19.0,-66.0,60,996
2024225N14313,2024,ERNESTO,2024-08-14 09:00:00,TS,19.4,-66.6,,
2024225N14313,2024,ERNESTO,2024-08-14 12:00:00,TS,19.9,-67.2,65,991
2024225N14313,2024,ERNESTO,2024-08-14 15:00:00,TS,20.5,-67.6,,
2024225N14313,2024,ERNESTO,2024-08-14 18:00:00,TS,21.1,-68.0,65,989
2024225N14313,2024,ERNESTO,2024-08-14 21:00:00,TS,21.7,-68.4,,
2024225N14313,2024,ERNESTO,2024-08-15 00:00:00,TS,22.3,-68.7,70,981
2024225N14313,2024,ERNESTO,2024-08-15 03:00:00,TS,22.9,-69.0,,
2024225N14313,2024,ERNESTO,2024-08-15 06:00:00,TS,23.4,-69.2,75,979
2024225N14313,2024,ERNESTO,2024-08-15 09:00:00,TS,23.9,-69.3,,
2024225N14313,2024,ERNESTO,2024-08-15 12:00:00,TS,24.5,-69.3,75,975
2024225N14313,2024,ERNESTO,2024-08-15 15:00:00,TS,25.1,-69.2,,
2024225N14313,2024,ERNESTO,2024-08-15 18:00:00,TS,25.6,-69.0,80,975
2024225N14313,2024,ERNESTO,2024-08-15 21:00:00,TS,26.1,-68.7,,
2024225N14313,2024,ERNESTO,2024-08-16 00:00:00,TS,26.6,-68.3,85,969
2024225N14313,2024,ERNESTO,2024-08-16 03:00:00,TS,27.1,-67.9,,
2024225N14313,2024,ERNESTO,2024-08-16 06:00:00,TS,27.7,-67.5,85,968
2024225N14313,2024,ERNESTO,2024-08-16 09:00:00,TS,28.3,-67.1,,
2024225N14313,2024,ERNESTO,2024-08-16 12:00:00,TS,28.9,-66.8,85,967
2024225N14313,2024,ERNESTO,2024-08-16 15:00:00,TS,29.5,-66.4,,
2024225N14313,2024,ERNESTO,2024-08-16 18:00:00,TS,30.0,-66.1,85,969
2024225N14313,2024,ERNESTO,2024-08-16 21:00:00,TS,30.5,-65.7,,
2024225N14313,2024,ERNESTO,2024-08-17 00:00:00,TS,31.0,-65.4,80,969
2024225N14313,2024,ERNESTO,2024-08-17 03:00:00,TS,31.4,-65.2,,
2024225N14313,2024,ERNESTO,2024-08-17 06:00:00,TS,31.9,-65.0,75,972
2024225N14313,2024,ERNESTO,2024-08-17 08:30:00,TS,32.3,-64.8,75,972
2024225N14313,2024,ERNESTO,2024-08-17 09:00:00,TS,32.4,-64.8,,
2024225N14313,2024,ERNESTO,2024-08-17 12:00:00,TS,32.6,-64.6,70,974
2024225N14313,2024,ERNESTO,2024-08-17 15:00:00,TS,32.8,-64.4,,
2024225N14313,2024,ERNESTO,2024-08-17 18:00:00,TS,33.0,-64.2,65,977
2024225N14313,2024,ERNESTO,2024-08-17 21:00:00,TS,33.2,-63.9,,
2024225N14313,2024,ERNESTO,2024-08-18 00:00:00,TS,33.5,-63.6,60,981
2024225N14313,2024,ERNESTO,2024-08-18 03:00:00,TS,33.9,-63.4,,
2024225N14313,2024,ERNESTO,2024-08-18 06:00:00,TS,34.3,-63.2,60,982
2024225N14313,2024,ERNESTO,2024-08-18 09:00:00,TS,34.8,-63.1,,
2024225N14313,2024,ERNESTO,2024-08-18 12:00:00,TS,35.4,-63.0,60,980
2024225N14313,2024,ERNESTO,2024-08-18 15:00:00,TS,35.9,-62.8,,
2024225N14313,2024,ERNESTO,2024-08-18 18:00:00,TS,36.4,-62.6,65,977
2024225N14313,2024,ERNESTO,2024-08-18 21:00:00,TS,37.0,-62.3,,
2024225N14313,2024,ERNESTO,2024-08-19 00:00:00,TS,37.7,-62.0,70,975
2024225N14313,2024,ERNESTO,2024-08-19 03:00:00,TS,38.4,-61.7,,
2024225N14313,2024,ERNESTO,2024-08-19 06:00:00,TS,39.2,-61.2,75,972
2024225N14313,2024,ERNESTO,2024-08-19 09:00:00,TS,40.0,-60.6,,
2024225N14313,2024,ERNESTO,2024-08-19 12:00:00,TS,40.9,-59.8,85,967
2024225N14313,2024,ERNESTO,2024-08-19 15:00:00,TS,41.8,-59.1,,
2024225N14313,2024,ERNESTO,2024-08-19 18:00:00,TS,42.8,-58.1,80,970
2024225N14313,2024,ERNESTO,2024-08-19 21:00:00,TS,43.8,-56.7,,
2024225N14313,2024,ERNESTO,2024-08-20 00:00:00,TS,44.8,-55.0,75,972
2024225N14313,2024,ERNESTO,2024-08-20 03:00:00,TS,45.7,-53.3,,
2024225N14313,2024,ERNESTO,2024-08-20 06:00:00,TS,46.6,-51.4,65,976
2024225N14313,2024,ERNESTO,2024-08-20 09:00:00,TS,47.5,-49.4,,
2024225N14313,2024,ERNESTO,2024-08-20 12:00:00,ET,48.3,-47.2,60,987
2024225N14313,2024,ERNESTO,2024-08-20 15:00:00,ET,49.0,-44.7,,
2024225N14313,2024,ERNESTO,2024-08-20 18:00:00,ET,49.7,-41.9,55,991
2024253N21266,2024,FRANCINE,2024-09-08 18:00:00,DS,21.4,-94.5,45,1003
2024253N21266,2024,FRANCINE,2024-09-08 21:00:00,DS,21.7,-94.7,,
2024253N21266,2024,FRANCINE,2024-09-09 00:00:00,DS,22.0,-94.8,45,1003
2024253N21266,2024,FRANCINE,2024-09-09 03:00:00,DS,22.4,-94.9,,
2024253N21266,2024,FRANCINE,2024-09-09 06:00:00,DS,22.7,-95.1,45,1003
2024253N21266,2024,FRANCINE,2024-09-09 09:00:00,DS,23.0,-95.3,,
2024253N21266,2024,FRANCINE,2024-09-09 12:00:00,TS,23.2,-95.5,45,1002
2024253N21266,2024,FRANCINE,2024-09-09 15:00:00,TS,23.5,-95.7,,
2024253N21266,2024,FRANCINE,2024-09-09 18:00:00,TS,23.7,-95.9,50,996
2024253N21266,2024,FRANCINE,2024-09-09 21:00:00,TS,23.8,-96.0,,
2024253N21266,2024,FRANCINE,2024-09-10 00:00:00,TS,23.9,-96.1,55,992
2024253N21266,2024,FRANCINE,2024-09-10 03:00:00,TS,24.0,-96.2,,
2024253N21266,2024,FRANCINE,2024-09-10 06:00:00,TS,24.1,-96.2,55,992
2024253N21266,2024,FRANCINE,2024-09-10 09:00:00,TS,24.3,-96.0,,
2024253N21266,2024,FRANCINE,2024-09-10 12:00:00,TS,24.5,-95.8,55,990
2024253N21266,2024,FRANCINE,2024-09-10 15:00:00,TS,24.9,-95.6,,
2024253N21266,2024,FRANCINE,2024-09-10 18:00:00,TS,25.3,-95.3,55,987
2024253N21266,2024,FRANCINE,2024-09-10 21:00:00,TS,25.7,-95.0,,
2024253N21266,2024,FRANCINE,2024-09-11 00:00:00,TS,26.0,-94.7,65,982
2024253N21266,2024,FRANCINE,2024-09-11 03:00:00,TS,26.3,-94.4,,
2024253N21266,2024,FRANCINE,2024-09-11 06:00:00,TS,26.6,-94.1,80,977
2024253N21266,2024,FRANCINE,2024-09-11 09:00:00,TS,27.0,-93.7,,
2024253N21266,2024,FRANCINE,2024-09-11 12:00:00,TS,27.5,-93.2,80,976
2024253N21266,2024,FRANCINE,2024-09-11 15:00:00,TS,28.0,-92.7,,
2024253N21266,2024,FRANCINE,2024-09-11 18:00:00,TS,28.6,-92.1,85,974
2024253N21266,2024,FRANCINE,2024-09-11 21:00:00,TS,29.1,-91.5,,
2024253N21266,2024,FRANCINE,2024-09-11 22:00:00,TS,29.3,-91.3,90,972
2024253N21266,2024,FRANCINE,2024-09-12 00:00:00,TS,29.6,-90.9,70,980
2024253N21266,2024,FRANCINE,2024-09-12 03:00:00,TS,30.0,-90.5,,
2024253N21266,2024,FRANCINE,2024-09-12 06:00:00,TS,30.5,-90.3,45,988
2024253N21266,2024,FRANCINE,2024-09-12 09:00:00,TS,31.1,-90.2,,
2024253N21266,2024,FRANCINE,2024-09-12 12:00:00,TS,31.8,-90.1,30,995
2024253N21266,2024,FRANCINE,2024-09-12 15:00:00,TS,32.6,-89.8,,
2024253N21266,2024,FRANCINE,2024-09-12 18:00:00,ET,33.4,-89.7,25,996
2024253N21266,2024,FRANCINE,2024-09-12 21:00:00,ET,34.1,-90.0,,
2024253N21266,2024,FRANCINE,2024-09-13 00:00:00,ET,34.7,-90.5,25,998
2024253N21266,2024,FRANCINE,2024-09-13 03:00:00,ET,35.1,-90.7,,
2024253N21266,2024,FRANCINE,2024-09-13 06:00:00,ET,35.4,-90.9,20,1001
2024253N21266,2024,FRANCINE,2024-09-13 09:00:00,ET,35.7,-91.2,,
2024253N21266,2024,FRANCINE,2024-09-13 12:00:00,ET,35.9,-91.5,15,1005
2024253N21266,2024,FRANCINE,2024-09-13 15:00:00,ET,35.9,-91.8,,
2024253N21266,2024,FRANCINE,2024-09-13 18:00:00,ET,35.7,-92.0,15,1009
2024253N21266,2024,FRANCINE,2024-09-13 21:00:00,ET,35.3,-91.9,,
2024253N21266,2024,FRANCINE,2024-09-14 00:00:00,ET,34.9,-91.7,15,1009
2024256N16332,2024,GORDON,2024-09-11 12:00:00,TS,15.7,-27.9,30,1007
2024256N16332,2024,GORDON,2024-09-11 15:00:00,TS,15.8,-28.8,,
2024256N16332,2024,GORDON,2024-09-11 18:00:00,TS,16.0,-29.6,30,1007
2024256N16332,2024,GORDON,2024-09-11 21:00:00,TS,16.2,-30.3,,
2024256N16332,2024,GORDON,2024-09-12 00:00:00,TS,16.4,-31.0,30,1007
2024256N16332,2024,GORDON,2024-09-12 03:00:00,TS,16.6,-31.6,,
2024256N16332,2024,GORDON,2024-09-12 06:00:00,TS,16.9,-32.3,30,1007
2024256N16332,2024,GORDON,2024-09-12 09:00:00,TS,17.2,-33.1,,
2024256N16332,2024,GORDON,2024-09-12 12:00:00,TS,17.5,-33.9,30,1007
2024256N16332,2024,GORDON,2024-09-12 15:00:00,TS,17.8,-34.7,,
2024256N16332,2024,GORDON,2024-09-12 18:00:00,TS,18.1,-35.4,30,1007
2024256N16332,2024,GORDON,2024-09-12 21:00:00,TS,18.3,-36.0,,
2024256N16332,2024,GORDON,2024-09-13 00:00:00,TS,18.5,-36.5,30,1007
2024256N16332,2024,GORDON,2024-09-13 03:00:00,TS,18.8,-37.1,,
2024256N16332,2024,GORDON,2024-09-13 06:00:00,TS,19.0,-37.6,30,1007
2024256N16332,2024,GORDON,2024-09-13 09:00:00,TS,19.2,-38.0,,
2024256N16332,2024,GORDON,2024-09-13 12:00:00,TS,19.3,-38.3,35,1006
2024256N16332,2024,GORDON,2024-09-13 15:00:00,TS,19.5,-38.7,,
2024256N16332,2024,GORDON,2024-09-13 18:00:00,TS,19.7,-39.1,35,1006
2024256N16332,2024,GORDON,2024-09-13 21:00:00,TS,19.8,-39.5,,
2024256N16332,2024,GORDON,2024-09-14 00:00:00,TS,19.9,-39.8,40,1004
2024256N16332,2024,GORDON,2024-09-14 03:00:00,TS,20.0,-40.1,,
2024256N16332,2024,GORDON,2024-09-14 06:00:00,TS,20.0,-40.5,40,1004
2024256N16332,2024,GORDON,2024-09-14 09:00:00,TS,20.0,-40.9,,
2024256N16332,2024,GORDON,2024-09-14 12:00:00,TS,20.1,-41.3,40,1004
2024256N16332,2024,GORDON,2024-09-14 15:00:00,TS,20.2,-41.8,,
2024256N16332,2024,GORDON,2024-09-14 18:00:00,TS,20.3,-42.4,40,1004
2024256N16332,2024,GORDON,2024-09-14 21:00:00,TS,20.1,-43.0,,
2024256N16332,2024,GORDON,2024-09-15 00:00:00,TS,19.8,-43.6,35,1006
2024256N16332,2024,GORDON,2024-09-15 03:00:00,TS,19.6,-44.0,,
2024256N16332,2024,GORDON,2024-09-15 06:00:00,TS,19.5,-44.4,35,1006
2024256N16332,2024,GORDON,2024-09-15 09:00:00,TS,19.4,-44.8,,
2024256N16332,2024,GORDON,2024-09-15 12:00:00,TS,19.3,-45.1,35,1006
2024256N16332,2024,GORDON,2024-09-15 15:00:00,TS,19.2,-45.4,,
2024256N16332,2024,GORDON,2024-09-15 18:00:00,TS,19.2,-45.8,30,1007
2024256N16332,2024,GORDON,2024-09-15 21:00:00,TS,19.1,-46.2,,
2024256N16332,2024,GORDON,2024-09-16 00:00:00,TS,19.1,-46.5,30,1007
2024256N16332,2024,GORDON,2024-09-16 03:00:00,TS,19.1,-46.9,,
2024256N16332,2024,GORDON,2024-09-16 06:00:00,TS,19.1,-47.2,30,1007
2024256N16332,2024,GORDON,2024-09-16 09:00:00,TS,19.1,-47.5,,
2024256N16332,2024,GORDON,2024-09-16 12:00:00,TS,19.1,-47.8,30,1007
2024256N16332,2024,GORDON,2024-09-16 15:00:00,TS,19.1,-48.1,,
2024256N16332,2024,GORDON,2024-09-16 18:00:00,TS,19.0,-48.3,30,1007
2024256N16332,2024,GORDON,2024-09-16 21:00:00,TS,18.9,-48.6,,
2024256N16332,2024,GORDON,2024-09-17 00:00:00,TS,18.9,-48.8,30,1007
2024256N16332,2024,GORDON,2024-09-17 03:00:00,TS,18.9,-48.9,,
2024256N16332,2024,GORDON,2024-09-17 06:00:00,TS,18.9,-49.0,30,1007
2024259N31284,2024,UNNAMED,2024-09-15 00:00:00,ET,30.7,-76.1,35,1008
2024259N31284,2024,UNNAMED,2024-09-15 03:00:00,ET,30.7,-76.4,,
2024259N31284,2024,UNNAMED,2024-09-15 06:00:00,ET,30.8,-76.7,35,1008
2024259N31284,2024,UNNAMED,2024-09-15 09:00:00,ET,31.0,-77.0,,
2024259N31284,2024,UNNAMED,2024-09-15 12:00:00,ET,31.3,-77.3,40,1007
2024259N31284,2024,UNNAMED,2024-09-15 15:00:00,ET,31.6,-77.6,,
2024259N31284,2024,UNNAMED,2024-09-15 18:00:00,ET,31.8,-77.8,45,1006
2024259N31284,2024,UNNAMED,2024-09-15 21:00:00,ET,32.0,-77.9,,
